id,message,label,sentiment,reactions_all.summary.total_count,sad.summary.total_count,like.summary.total_count,love.summary.total_count,angry.summary.total_count,haha.summary.total_count,wow.summary.total_count,created_time,permalink_url,parent_post_id,ด่า,คำถาม,สาขา,inbox,ย้ายค่าย
1855125274515842_1858752680819768,มีโปรเนทไม่จำกัด ระยะเวลา 30 วัน ที่น่าสนใจกว่า 6 เมก ไม่จำกัดเนท ไม่ลดสปีด เดือนละ 550 บาท ไหมครับช่วงนี้,,,0,0,0,0,0,0,0,2017-09-30T00:40:32+0000,https://www.facebook.com/TrueMoveH/posts/1855125274515842?comment_id=1858752680819768,204234332938286_1855125274515842,0,0,0,0,0
1855125274515842_1858432657518437,ชอบที่สุดเลยเครือข่ายนี้ใช้มานานแระแรงด้วย,,,0,0,0,0,0,0,0,2017-09-29T17:27:51+0000,https://www.facebook.com/TrueMoveH/posts/1855125274515842?comment_id=1858432657518437,204234332938286_1855125274515842,0,0,0,0,0
1855125274515842_1858293934198976,เนตกากหมา มากๆๆๆ ช่วงนี้ทรู ขนาดใช้ตัว 6mb นะ เล่นไลน์หลุดตลอด  เช็คสปีดช่วงหัวค่ำแทบไม่ขยับ พิกัดข้างเดอะมอลบางกะปิ,,,1,0,1,0,0,0,0,2017-09-29T14:28:19+0000,https://www.facebook.com/TrueMoveH/posts/1855125274515842?comment_id=1858293934198976,204234332938286_1855125274515842,0,0,0,0,0
1856107311084305_1859427867418916,1099x12เดือนใช่ไหมครับ,,,0,0,0,0,0,0,0,2017-09-30T16:29:15+0000,https://www.facebook.com/TrueMoveH/posts/1856107311084305?comment_id=1859427867418916,204234332938286_1856107311084305,0,0,0,0,0
1856107311084305_1859426807419022,กฎ,,,0,0,0,0,0,0,0,2017-09-30T16:27:29+0000,https://www.facebook.com/TrueMoveH/posts/1856107311084305?comment_id=1859426807419022,204234332938286_1856107311084305,0,0,0,0,0
1855125274515842_1858195670875469,ซื้อแพ็คเนต 22บ.ไม่เห็นได้เงิรคืน 50%เลย,,,0,0,0,0,0,0,0,2017-09-29T12:28:04+0000,https://www.facebook.com/TrueMoveH/posts/1855125274515842?comment_id=1858195670875469,204234332938286_1855125274515842,0,0,0,0,0
1855125274515842_1858187690876267,4M กับ6M ของ True ถือว่าถูกมากเลย ลดตั้ง50% แค่สมัครTrue Wallet,,,0,0,0,0,0,0,0,2017-09-29T12:17:15+0000,https://www.facebook.com/TrueMoveH/posts/1855125274515842?comment_id=1858187690876267,204234332938286_1855125274515842,0,0,0,0,0
1855125274515842_1858164244211945,หนังดีภาพชัดกินเนตมือถือด้วยแต่ก็ยอมเพราะว่าชัดมาก,,,0,0,0,0,0,0,0,2017-09-29T11:49:55+0000,https://www.facebook.com/TrueMoveH/posts/1855125274515842?comment_id=1858164244211945,204234332938286_1855125274515842,0,0,0,0,0
1855125274515842_1858130350882001,"แหมอยากให้มาดูที่บ้านผมจัง 
3gยังอ่อน",,,0,0,0,0,0,0,0,2017-09-29T11:19:34+0000,https://www.facebook.com/TrueMoveH/posts/1855125274515842?comment_id=1858130350882001,204234332938286_1855125274515842,0,0,0,0,0
1855125274515842_1858074457554257,วันนี้ AIS ได้ รับ รางวัล เครือ ข่าย เน็ตเร็วที่สุด ใน ไทย ครับ ข่าว ดัง แต่ผมก็เป็นลูกค้า true ด้วย ครับ ไม่โกหก 0972622XXX มี คลื่น มาก กว่า ทำไม แรง อันดับ 2,,,3,0,0,0,1,2,0,2017-09-29T10:03:37+0000,https://www.facebook.com/TrueMoveH/posts/1855125274515842?comment_id=1858074457554257,204234332938286_1855125274515842,0,0,0,0,0
1856107311084305_1859415554086814,อยากทราบโปรช้อปทรู สาขากาญจนบุรีค่ะ,,,0,0,0,0,0,0,0,2017-09-30T16:15:00+0000,https://www.facebook.com/TrueMoveH/posts/1856107311084305?comment_id=1859415554086814,204234332938286_1856107311084305,0,1,0,0,0
1856107311084305_1859391287422574,"ลูกค้าเดิม ทรูรายเดือน 
ขอราคาไอ 7 กับ ไอ 7 Plus 
ขอใช้เบอร์เดิม 
เสียเท่าไรครับ",,,0,0,0,0,0,0,0,2017-09-30T15:51:27+0000,https://www.facebook.com/TrueMoveH/posts/1856107311084305?comment_id=1859391287422574,204234332938286_1856107311084305,0,0,0,0,0
1856107311084305_1859348744093495,มี 6plus มั้ยครับ,,,0,0,0,0,0,0,0,2017-09-30T15:18:52+0000,https://www.facebook.com/TrueMoveH/posts/1856107311084305?comment_id=1859348744093495,204234332938286_1856107311084305,0,0,0,0,0
1856107311084305_1859333344095035,ขอรายระเอียดหน่อยค่ะ,,,0,0,0,0,0,0,0,2017-09-30T14:59:38+0000,https://www.facebook.com/TrueMoveH/posts/1856107311084305?comment_id=1859333344095035,204234332938286_1856107311084305,0,0,0,0,0
1856107311084305_1859301684098201,I7 รวมรายการไหมค่ะ,,,0,0,0,0,0,0,0,2017-09-30T14:25:34+0000,https://www.facebook.com/TrueMoveH/posts/1856107311084305?comment_id=1859301684098201,204234332938286_1856107311084305,0,0,0,0,0
1856107311084305_1859300094098360,สอบถามโปรนี้หน่อยคะ,,,0,0,0,0,0,0,0,2017-09-30T14:23:51+0000,https://www.facebook.com/TrueMoveH/posts/1856107311084305?comment_id=1859300094098360,204234332938286_1856107311084305,0,1,0,0,0
1856107311084305_1859297100765326,รุ่นอื่นมีไหมคะ,,,0,0,0,0,0,0,0,2017-09-30T14:19:48+0000,https://www.facebook.com/TrueMoveH/posts/1856107311084305?comment_id=1859297100765326,204234332938286_1856107311084305,0,0,0,0,0
1856107311084305_1859282000766836,ตอบ inbox หน่อยครับ,,,0,0,0,0,0,0,0,2017-09-30T14:02:23+0000,https://www.facebook.com/TrueMoveH/posts/1856107311084305?comment_id=1859282000766836,204234332938286_1856107311084305,0,0,0,0,0
1856107311084305_1859271507434552,ติดโปรไรมั่งเนี่ย3500,,,0,0,0,0,0,0,0,2017-09-30T13:50:12+0000,https://www.facebook.com/TrueMoveH/posts/1856107311084305?comment_id=1859271507434552,204234332938286_1856107311084305,0,0,0,0,0
1856107311084305_1859209804107389,อยากได้แบบถูกๆอ่ะ,,,0,0,0,0,0,0,0,2017-09-30T12:48:24+0000,https://www.facebook.com/TrueMoveH/posts/1856107311084305?comment_id=1859209804107389,204234332938286_1856107311084305,0,0,0,0,0
1856107311084305_1859209750774061,ย้ายค่ายแต่เบอเดิมไอโฟน6 16k มีมั้ย,,,0,0,0,0,0,0,0,2017-09-30T12:48:19+0000,https://www.facebook.com/TrueMoveH/posts/1856107311084305?comment_id=1859209750774061,204234332938286_1856107311084305,0,0,0,0,1
1856107311084305_1859177304110639,อยากทราบราคา i6s + คะ,,,0,0,0,0,0,0,0,2017-09-30T12:07:11+0000,https://www.facebook.com/TrueMoveH/posts/1856107311084305?comment_id=1859177304110639,204234332938286_1856107311084305,0,1,0,0,0
1856107311084305_1859165957445107,สมัคร6-6โมงเยนถ้าสมัครตอน7โมงเหลือ1ชั่วโมงต้องเอาใว้เล่นวันถัดปัยหลัง6โมงเยนเล่นมั่ยได้สมัครเพิ่มไม่ได้ต้องเสียเงินเล่นวีธีหากินที่ผมมั่ยคิดพอดีเติมจะสมัครใหม่บอกติดโปรเก่าที่ต้องเล่น6โมงเช้าของวันพรุ่งนี้เเร้วช่วงหลัง6โมงเยนของวันนี้สมัครก้อมั่ยได้ยกเลิกก้อมั่ยได้เเร้วผมจะเล่นยังงัยมั่ยเสียด้ายเเต่สมัครมั่ยได้เงินก้อหักเรื่อยๆฉลาดจิงๆ,,,0,0,0,0,0,0,0,2017-09-30T11:53:17+0000,https://www.facebook.com/TrueMoveH/posts/1856107311084305?comment_id=1859165957445107,204234332938286_1856107311084305,0,0,0,0,0
1856107311084305_1859161227445580,จบกันสมัครเนตใหม่ก้อมั่ยได้ถ้าจะเล่นต้องเสียเงินขอวีธียกเลิกก้อมั่ยตอบ,,,0,0,0,0,0,0,0,2017-09-30T11:45:00+0000,https://www.facebook.com/TrueMoveH/posts/1856107311084305?comment_id=1859161227445580,204234332938286_1856107311084305,0,0,0,0,0
1856107311084305_1859146480780388,ขอราคา iphone 6s โปรเบอร์ทรู ค่าโทรเท่าไรครับ,,,0,0,0,0,0,0,0,2017-09-30T11:22:34+0000,https://www.facebook.com/TrueMoveH/posts/1856107311084305?comment_id=1859146480780388,204234332938286_1856107311084305,0,0,0,0,0
1856107311084305_1859142274114142,3500บาท,,,0,0,0,0,0,0,0,2017-09-30T11:16:27+0000,https://www.facebook.com/TrueMoveH/posts/1856107311084305?comment_id=1859142274114142,204234332938286_1856107311084305,0,0,0,0,0
1856107311084305_1859142130780823,มากๆๆๆๆ,,,0,0,0,0,0,0,0,2017-09-30T11:16:07+0000,https://www.facebook.com/TrueMoveH/posts/1856107311084305?comment_id=1859142130780823,204234332938286_1856107311084305,0,0,0,0,0
1856107311084305_1859125880782448,ตอบนี้ที่ศูนย์ทรูก็จัดโปรโมชั่นเหมือนเดิมเปล่าครับหรือโปรโมชั่นนี้เฉพาะงานX pro เพราะวันก่อนหน้าไปดูมาที่ศูนย์ทรู,,,0,0,0,0,0,0,0,2017-09-30T10:48:27+0000,https://www.facebook.com/TrueMoveH/posts/1856107311084305?comment_id=1859125880782448,204234332938286_1856107311084305,0,0,0,0,0
1856107311084305_1859114797450223,6  plus ราคา,,,0,0,0,0,0,0,0,2017-09-30T10:30:38+0000,https://www.facebook.com/TrueMoveH/posts/1856107311084305?comment_id=1859114797450223,204234332938286_1856107311084305,0,0,0,0,0
1856107311084305_1859082894120080,ต้องไปซื้อที่งานเท่านั้นใช่มั้ยค่ะ,,,1,0,0,0,1,0,0,2017-09-30T09:46:27+0000,https://www.facebook.com/TrueMoveH/posts/1856107311084305?comment_id=1859082894120080,204234332938286_1856107311084305,0,0,0,0,0
1856080771086959_1868523053176064,ที่ศูนย์  ลดไหมไหมค่ะ,,,0,0,0,0,0,0,0,2017-10-07T04:09:00+0000,https://www.facebook.com/TrueMoveH/posts/1856080771086959?comment_id=1868523053176064,204234332938286_1856080771086959,0,0,0,0,0
1856080771086959_1860521120642924,สามารถสั่งสินค้าได้รึป่าวคับ,,,0,0,0,0,0,0,0,2017-10-01T17:27:07+0000,https://www.facebook.com/TrueMoveH/posts/1856080771086959?comment_id=1860521120642924,204234332938286_1856080771086959,0,0,0,0,0
1856107311084305_1859057960789240,ลูกค้ารายเดือน เอา5sไปขายเถิน6sได้ไหมครับแล้วต้องจ่ายเงินเพิ่มเท่าไรครับ,,,1,0,1,0,0,0,0,2017-09-30T08:59:53+0000,https://www.facebook.com/TrueMoveH/posts/1856107311084305?comment_id=1859057960789240,204234332938286_1856107311084305,0,0,0,0,0
1856080771086959_1859153374113032,มีของ note8 ไหมครัช,,,1,0,1,0,0,0,0,2017-09-30T11:32:27+0000,https://www.facebook.com/TrueMoveH/posts/1856080771086959?comment_id=1859153374113032,204234332938286_1856080771086959,0,0,0,0,0
1856107311084305_1859055954122774,.,,,0,0,0,0,0,0,0,2017-09-30T08:55:27+0000,https://www.facebook.com/TrueMoveH/posts/1856107311084305?comment_id=1859055954122774,204234332938286_1856107311084305,0,0,0,0,0
1856080771086959_1858969110798125,SS S8+ ตัวไหนลดราคาคับ,,,0,0,0,0,0,0,0,2017-09-30T06:21:40+0000,https://www.facebook.com/TrueMoveH/posts/1856080771086959?comment_id=1858969110798125,204234332938286_1856080771086959,0,0,0,0,0
1856080771086959_1858956580799378,ของNote8เท่าไหร่อะครับ,,,0,0,0,0,0,0,0,2017-09-30T05:57:07+0000,https://www.facebook.com/TrueMoveH/posts/1856080771086959?comment_id=1858956580799378,204234332938286_1856080771086959,0,0,0,0,0
1856080771086959_1858409447520758,UAG Case iphone 7 plus/ ipad mini 4 เท่าไหร่คะ,,,0,0,0,0,0,0,0,2017-09-29T16:58:23+0000,https://www.facebook.com/TrueMoveH/posts/1856080771086959?comment_id=1858409447520758,204234332938286_1856080771086959,0,0,0,0,0
1856080771086959_1858238800871156,มี S7 Edge ไหมคับ,,,0,0,0,0,0,0,0,2017-09-29T13:18:52+0000,https://www.facebook.com/TrueMoveH/posts/1856080771086959?comment_id=1858238800871156,204234332938286_1856080771086959,0,0,0,0,0
1856107311084305_1859036434124726,คือ ถ้าผมจะเปิดเบอร์ใหม่ นี้ต้องเสียค่าใช้จ่ายยังไงครับ,,,0,0,0,0,0,0,0,2017-09-30T08:16:55+0000,https://www.facebook.com/TrueMoveH/posts/1856107311084305?comment_id=1859036434124726,204234332938286_1856107311084305,0,0,0,0,0
1856107311084305_1859030854125284,ทรูเริ่มเน่าละ4gแม่มไม่มีสัญญาณ,,,0,0,0,0,0,0,0,2017-09-30T08:05:50+0000,https://www.facebook.com/TrueMoveH/posts/1856107311084305?comment_id=1859030854125284,204234332938286_1856107311084305,0,0,0,0,0
1856080771086959_1858101180884918,มีnote5ปะครับ,,,0,0,0,0,0,0,0,2017-09-29T10:42:12+0000,https://www.facebook.com/TrueMoveH/posts/1856080771086959?comment_id=1858101180884918,204234332938286_1856080771086959,0,0,0,0,0
1856107311084305_1859022550792781,อยากได้ราคาเท่าไหร่,,,0,0,0,0,0,0,0,2017-09-30T07:50:04+0000,https://www.facebook.com/TrueMoveH/posts/1856107311084305?comment_id=1859022550792781,204234332938286_1856107311084305,0,0,0,0,0
